timestamp,signal_strength,power_level,temperature,cpu_usage,latitude,longitude,communication_status,attack_type,severity,incident_id,command_source
2026-06-08 15:13:33.662749,85,76,27,53,24.883464,67.041883,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:13:38.671654,95,85,21,51,24.8238,67.084371,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-29,ATTACKER
2026-06-08 15:13:43.679462,100,72,31,49,56.85957,30.185953,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-30,AUTHORIZED
2026-06-08 15:13:48.682385,95,88,33,59,57.24292,42.874044,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-31,AUTHORIZED
2026-06-08 15:13:53.686797,89,89,30,55,24.886836,67.079195,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:13:58.696256,89,80,24,32,24.816321,67.085998,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-32,ATTACKER
2026-06-08 15:14:03.705030,91,70,28,55,24.895262,67.031988,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:08.713605,99,89,30,32,24.844395,67.072723,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:13.716712,85,80,26,36,24.841954,67.076646,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:18.727115,86,88,26,38,24.881385,67.080517,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:23.729769,93,83,29,42,50.739473,30.937287,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-33,AUTHORIZED
2026-06-08 15:14:28.739194,91,76,25,56,55.120138,38.949435,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-34,AUTHORIZED
2026-06-08 15:14:33.748255,100,74,28,57,24.882078,67.055158,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-35,ATTACKER
2026-06-08 15:14:38.752652,87,80,32,33,24.816391,67.089635,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:43.762335,98,85,23,36,24.897151,67.014177,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:48.766693,98,88,35,42,24.830829,67.027442,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:53.769767,92,77,23,44,24.859925,67.091279,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:14:58.773458,99,79,24,39,24.808351,67.044011,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-36,ATTACKER
2026-06-08 15:15:03.777443,88,87,26,51,24.827505,67.038706,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-37,ATTACKER
2026-06-08 15:15:08.780450,92,71,22,47,24.860122,67.061931,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:13.783727,87,78,26,53,24.811183,67.036538,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:18.786887,7,86,26,36,24.824007,67.007412,DEGRADED,RF_JAMMING,HIGH,INC-38,AUTHORIZED
2026-06-08 15:15:23.790458,91,84,33,35,24.830829,67.045845,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:28.794852,99,80,22,54,24.870688,67.021949,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:33.803921,98,85,21,46,59.333329,46.968373,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-39,AUTHORIZED
2026-06-08 15:15:38.812179,90,88,31,46,24.819536,67.059192,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:43.820944,92,70,22,34,24.877794,67.02624,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:48.829771,98,78,34,32,24.834211,67.010647,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:15:53.838615,20,78,26,35,24.855031,67.092778,DEGRADED,RF_JAMMING,HIGH,INC-40,AUTHORIZED
2026-06-08 15:15:58.844639,8,89,23,44,24.80338,67.072159,DEGRADED,RF_JAMMING,HIGH,INC-41,AUTHORIZED
2026-06-08 15:16:03.853022,100,74,20,56,56.641573,43.614062,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-42,AUTHORIZED
2026-06-08 15:16:08.862446,100,72,23,58,24.801674,67.087712,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:13.871871,93,89,28,34,24.853603,67.012862,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:18.880153,96,79,20,39,24.80056,67.065216,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:23.888553,99,80,22,32,24.842195,67.002438,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:28.897147,95,78,35,40,24.853811,67.036795,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:33.905726,88,85,26,52,24.814446,67.036038,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:38.914039,90,81,28,58,24.845234,67.043881,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:43.922356,94,81,29,38,57.359555,44.730351,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-43,AUTHORIZED
2026-06-08 15:16:48.931189,96,79,30,36,24.818011,67.093408,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:53.940033,99,70,26,35,24.825038,67.068024,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:16:58.948817,100,89,24,31,24.818603,67.081034,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:03.957382,22,80,28,45,24.806836,67.007169,DEGRADED,RF_JAMMING,HIGH,INC-44,AUTHORIZED
2026-06-08 15:17:08.965788,94,77,31,45,24.875121,67.098882,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-45,ATTACKER
2026-06-08 15:17:13.974852,87,82,31,44,24.808596,67.028865,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:18.983745,87,74,27,48,24.838531,67.096222,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:23.992039,87,73,31,49,24.891,67.077579,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:28.995385,95,85,21,55,41.67304,49.243938,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-46,AUTHORIZED
2026-06-08 15:17:34.003585,87,82,33,41,24.898953,67.018942,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:39.012183,99,82,22,32,24.851707,67.022178,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:44.021241,95,82,20,60,24.871401,67.087879,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:49.030069,8,73,26,36,24.896116,67.006502,DEGRADED,RF_JAMMING,HIGH,INC-47,AUTHORIZED
2026-06-08 15:17:54.038600,85,79,34,44,24.869598,67.073424,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:17:59.046746,90,74,33,31,24.864255,67.024904,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:18:04.050738,95,78,26,32,24.824461,67.013074,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:18:09.059317,5,75,35,44,24.825507,67.0834,DEGRADED,RF_JAMMING,HIGH,INC-48,AUTHORIZED
2026-06-08 15:18:14.067909,94,83,27,31,42.409663,45.346863,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-49,AUTHORIZED
2026-06-08 15:18:19.076664,87,74,29,50,45.694557,31.757869,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-50,AUTHORIZED
2026-06-08 15:18:24.085649,85,79,29,55,47.956575,36.657875,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-51,AUTHORIZED
2026-06-08 15:18:29.088564,89,84,30,40,24.86688,67.023692,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-52,ATTACKER
2026-06-08 15:18:34.097146,99,90,24,44,24.877534,67.066628,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:18:39.105337,96,81,28,60,24.846709,67.027759,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:18:44.114648,25,83,34,48,24.843971,67.036246,DEGRADED,RF_JAMMING,HIGH,INC-53,AUTHORIZED
2026-06-08 15:18:49.123044,91,78,32,47,24.827222,67.005739,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:18:54.132202,85,85,35,48,24.891631,67.056271,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-54,ATTACKER
2026-06-08 15:18:59.138896,87,85,23,51,24.856538,67.030527,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:04.148453,86,71,21,48,24.849239,67.000435,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-55,ATTACKER
2026-06-08 15:19:09.156645,93,73,20,34,24.827624,67.015025,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:14.165775,85,70,20,34,54.992155,30.961922,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-56,AUTHORIZED
2026-06-08 15:19:19.170415,97,90,31,40,48.449976,36.955586,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-57,AUTHORIZED
2026-06-08 15:19:24.179984,86,70,29,37,24.867418,67.04738,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:29.189341,96,81,20,52,24.85647,67.000622,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:34.198474,88,85,35,42,24.871309,67.042329,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:39.207212,98,82,21,33,24.855747,67.08339,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:44.215583,88,84,30,39,24.822584,67.020099,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:49.221766,95,84,21,38,24.826387,67.078684,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:54.231002,88,71,28,34,24.85622,67.029331,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:19:59.239499,92,78,31,38,24.837277,67.00648,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-58,ATTACKER
2026-06-08 15:20:04.244904,87,90,35,59,24.81479,67.075118,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:09.253367,93,78,34,57,24.826336,67.049527,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:14.258490,97,76,34,31,24.850113,67.061433,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:19.266928,95,77,34,38,24.867104,67.008658,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:24.275682,97,89,29,33,24.888625,67.006684,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:29.284666,91,70,25,57,24.860944,67.023147,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:34.293337,8,87,24,50,24.8389,67.030749,DEGRADED,RF_JAMMING,HIGH,INC-59,AUTHORIZED
2026-06-08 15:20:39.302039,85,71,30,42,24.814056,67.089485,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:44.310912,88,70,23,37,24.877475,67.040325,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-60,ATTACKER
2026-06-08 15:20:49.319401,87,82,28,55,24.822231,67.020029,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:54.327794,91,72,22,56,24.88643,67.015645,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:20:59.336767,99,83,26,42,24.875346,67.053851,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:04.345491,88,88,25,32,24.888406,67.098272,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:09.349264,90,86,27,31,24.868069,67.04349,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-61,ATTACKER
2026-06-08 15:21:14.354387,92,78,31,57,24.887937,67.013909,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:19.363043,97,84,28,59,44.357416,48.189694,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-62,AUTHORIZED
2026-06-08 15:21:24.371643,98,88,20,32,24.891867,67.048323,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:29.376253,100,78,27,48,24.858903,67.026,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:34.385134,92,70,26,60,24.850134,67.051657,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:39.393415,85,90,20,54,24.800621,67.009995,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:44.401977,17,71,21,37,24.80706,67.078323,DEGRADED,RF_JAMMING,HIGH,INC-63,AUTHORIZED
2026-06-08 15:21:49.405327,89,76,25,59,24.879365,67.089913,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:54.414574,98,70,20,50,24.867153,67.002717,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:21:59.419336,8,89,30,56,24.888946,67.001681,DEGRADED,RF_JAMMING,HIGH,INC-64,AUTHORIZED
2026-06-08 15:22:04.428877,91,74,21,34,24.800853,67.039396,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:09.431971,85,82,35,45,24.800982,67.040524,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:14.437274,90,76,33,48,24.803603,67.014254,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:19.443021,87,81,27,33,24.887988,67.089636,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:24.448899,97,90,32,47,24.826798,67.027596,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:29.452597,18,78,27,52,24.851148,67.079652,DEGRADED,RF_JAMMING,HIGH,INC-65,AUTHORIZED
2026-06-08 15:22:34.461694,98,78,33,37,24.869077,67.093021,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:39.471085,96,88,35,31,24.865007,67.024709,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:44.474438,100,72,35,39,24.869618,67.088577,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 15:22:49.479097,91,76,26,58,24.820243,67.031954,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-66,ATTACKER
2026-06-09 22:29:03.698180,86,76,21,59,24.80967,67.072276,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:08.875437,90,86,22,44,24.82133,67.013963,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:13.884997,92,75,30,57,24.869576,67.055788,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:18.894842,88,70,29,30,24.879622,67.069394,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:23.904469,97,73,32,43,24.890537,67.075822,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:28.925526,85,70,21,39,24.864336,67.033829,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:33.929468,100,78,20,47,40.290434,32.278794,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-1,AUTHORIZED
2026-06-09 22:29:38.938657,89,82,20,46,24.808871,67.054264,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:43.943025,89,75,25,31,24.897848,67.001888,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-2,ATTACKER
2026-06-09 22:29:48.953618,89,90,32,44,24.862212,67.069999,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:29:53.964540,89,89,30,57,45.289074,48.078889,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-3,AUTHORIZED
2026-06-09 22:29:58.973754,89,79,31,45,24.881741,67.000594,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:03.982335,89,84,31,56,24.800366,67.058942,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:08.987018,96,77,34,51,24.83114,67.082486,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:13.996230,100,78,25,42,43.190847,31.474347,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-4,AUTHORIZED
2026-06-09 22:30:19.000688,20,82,26,46,24.813237,67.002181,DEGRADED,RF_JAMMING,HIGH,INC-5,AUTHORIZED
2026-06-09 22:30:24.006372,100,73,34,42,24.810036,67.053367,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:29.015634,89,75,33,59,24.871266,67.087627,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:34.024312,86,89,28,34,45.86455,48.69614,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-6,AUTHORIZED
2026-06-09 22:30:39.030189,87,80,34,38,24.858581,67.071747,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:30:44.038679,23,81,25,32,24.817923,67.059278,DEGRADED,RF_JAMMING,HIGH,INC-7,AUTHORIZED
2026-06-09 22:30:49.041893,22,83,22,49,24.816456,67.05695,DEGRADED,RF_JAMMING,HIGH,INC-8,AUTHORIZED
2026-06-09 22:30:54.050428,93,74,34,48,24.828292,67.072035,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-9,ATTACKER
2026-06-09 22:30:59.059763,98,78,30,39,24.89201,67.006056,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-10,ATTACKER
2026-06-09 22:31:04.076159,99,76,31,50,24.87272,67.0793,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:09.113096,94,90,23,59,24.888566,67.076699,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:14.121935,86,90,27,52,24.899664,67.009395,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:19.130736,7,81,29,49,24.863495,67.069378,DEGRADED,RF_JAMMING,HIGH,INC-11,AUTHORIZED
2026-06-09 22:31:24.139742,96,76,28,46,59.126902,42.2802,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-12,AUTHORIZED
2026-06-09 22:31:29.149369,98,76,22,45,24.849951,67.055136,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:34.157959,90,87,35,54,24.842271,67.099306,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:39.167595,90,78,33,30,43.342789,45.607097,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-13,AUTHORIZED
2026-06-09 22:31:44.173592,95,75,20,35,24.883709,67.032679,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:49.186250,93,86,34,38,24.859497,67.079921,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:54.195515,88,75,34,58,24.820146,67.006389,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:31:59.200982,97,71,29,42,40.347006,44.309558,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-14,AUTHORIZED
2026-06-09 22:32:04.203592,86,87,32,50,24.871105,67.070016,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:09.212352,89,71,32,54,24.852661,67.021228,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:14.216041,90,82,26,45,24.879685,67.024891,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:19.218963,86,85,27,34,24.830117,67.050613,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:24.225779,95,86,33,39,24.890579,67.07704,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:29.228566,11,77,33,42,24.804643,67.027111,DEGRADED,RF_JAMMING,HIGH,INC-15,AUTHORIZED
2026-06-09 22:32:34.231421,98,81,24,31,24.860704,67.040807,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:39.234019,87,73,30,37,24.888973,67.061913,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:44.236951,85,72,30,43,24.875465,67.02838,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:49.245436,85,86,31,53,24.898656,67.072938,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:32:54.251547,13,79,22,44,24.849276,67.053791,DEGRADED,RF_JAMMING,HIGH,INC-16,AUTHORIZED
2026-06-09 22:32:59.260389,94,88,31,35,24.812858,67.022386,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:04.270243,98,87,30,47,24.86893,67.006277,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:09.272770,95,71,24,55,24.823167,67.00239,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:14.276969,90,72,20,40,43.632201,34.211245,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-17,AUTHORIZED
2026-06-09 22:33:19.285874,100,86,35,40,24.877143,67.087274,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:24.295419,95,75,24,56,24.816791,67.080922,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-18,ATTACKER
2026-06-09 22:33:29.303733,85,88,21,35,46.694668,46.656886,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-19,AUTHORIZED
2026-06-09 22:33:34.313122,92,83,20,33,24.85668,67.034005,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:39.320292,91,75,26,35,24.861645,67.087549,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:44.329068,99,72,26,34,24.859491,67.015509,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-20,ATTACKER
2026-06-09 22:33:49.338091,96,76,24,52,24.886225,67.093532,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-21,ATTACKER
2026-06-09 22:33:54.346670,95,82,21,60,24.841344,67.058497,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:33:59.351464,94,85,26,48,24.896774,67.044644,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:04.354111,5,71,23,54,24.848477,67.0386,DEGRADED,RF_JAMMING,HIGH,INC-22,AUTHORIZED
2026-06-09 22:34:09.363137,94,90,25,40,24.871251,67.057023,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:14.372628,93,79,27,46,50.085338,30.555989,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-23,AUTHORIZED
2026-06-09 22:34:19.381635,99,89,30,55,24.8361,67.001818,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:24.390256,96,81,29,41,24.892741,67.002051,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:29.398829,98,81,21,50,24.846435,67.098425,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:34.407872,92,77,28,52,24.894393,67.077054,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:39.416677,96,84,28,36,24.869883,67.078979,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:44.425272,88,83,23,47,55.325756,40.889951,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-24,AUTHORIZED
2026-06-09 22:34:49.433906,93,88,34,45,24.851246,67.050035,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:54.439347,86,88,30,43,24.862713,67.02316,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:34:59.448076,88,79,23,36,24.894179,67.00027,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:04.457007,85,85,33,51,24.867279,67.043775,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:09.465425,95,80,30,53,24.844117,67.014347,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-25,ATTACKER
2026-06-09 22:35:14.469706,97,86,20,35,24.826403,67.082799,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:19.478359,88,79,30,30,24.881671,67.038383,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:24.487012,92,76,20,37,24.85785,67.016995,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:29.495576,98,80,31,49,57.441244,41.351067,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-26,AUTHORIZED
2026-06-09 22:35:34.504627,97,73,34,36,24.841498,67.099577,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:39.512955,92,74,35,33,24.895192,67.0435,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:44.521575,10,86,25,42,24.839378,67.07817,DEGRADED,RF_JAMMING,HIGH,INC-27,AUTHORIZED
2026-06-09 22:35:49.530661,91,72,25,50,24.825634,67.057628,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:54.539224,96,71,33,55,24.801144,67.077806,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:35:59.548396,87,76,29,39,24.820141,67.075122,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:04.557772,93,72,33,58,24.886538,67.078923,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:09.566140,92,82,24,37,24.841565,67.062787,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:14.574938,100,72,27,56,24.811335,67.028814,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:19.584142,86,70,27,56,24.846177,67.021826,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:24.592585,93,72,22,30,24.817904,67.033412,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:29.601227,93,72,26,40,24.846958,67.014488,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:34.610346,85,86,31,37,24.821701,67.083566,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:39.619709,96,70,23,41,24.882839,67.07711,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-28,ATTACKER
2026-06-09 22:36:44.628075,85,87,25,34,24.804278,67.009118,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:49.636607,98,77,35,30,45.603532,41.031004,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-29,AUTHORIZED
2026-06-09 22:36:54.646261,95,70,28,53,24.821124,67.032352,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-09 22:36:59.649087,87,75,35,50,24.814381,67.044459,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-30,ATTACKER
2026-06-09 22:37:04.658292,93,85,24,40,24.864608,67.010241,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
